GEO_id,GEOID,GEO_id2,GEO_displaylabel,Veteran_MOE
1400000U,6037700300,6037700300,"Census Tract 7003, Los Angeles County, California",100
1400000U,6037700400,6037700400,"Census Tract 7004, Los Angeles County, California",182
1400000U,6037700501,6037700501,"Census Tract 7005.01, Los Angeles County, California",70
1400000U,6037700502,6037700502,"Census Tract 7005.02, Los Angeles County, California",77
1400000U,6037700600,6037700600,"Census Tract 7006, Los Angeles County, California",96
1400000U,6037700700,6037700700,"Census Tract 7007, Los Angeles County, California",57
1400000U,6037700801,6037700801,"Census Tract 7008.01, Los Angeles County, California",122
1400000U,6037700802,6037700802,"Census Tract 7008.02, Los Angeles County, California",86
1400000U,6037700901,6037700901,"Census Tract 7009.01, Los Angeles County, California",57
1400000U,6037700902,6037700902,"Census Tract 7009.02, Los Angeles County, California",83
1400000U,6037701000,6037701000,"Census Tract 7010, Los Angeles County, California",105
1400000U,6037701100,6037701100,"Census Tract 7011, Los Angeles County, California",442
1400000U,6037701201,6037701201,"Census Tract 7012.01, Los Angeles County, California",69
1400000U,6037701202,6037701202,"Census Tract 7012.02, Los Angeles County, California",34
1400000U,6037701302,6037701302,"Census Tract 7013.02, Los Angeles County, California",81
1400000U,6037701304,6037701304,"Census Tract 7013.04, Los Angeles County, California",119
1400000U,6037701402,6037701402,"Census Tract 7014.02, Los Angeles County, California",212
1400000U,6037701501,6037701501,"Census Tract 7015.01, Los Angeles County, California",64
1400000U,6037701502,6037701502,"Census Tract 7015.02, Los Angeles County, California",80
1400000U,6037701601,6037701601,"Census Tract 7016.01, Los Angeles County, California",57
1400000U,6037701602,6037701602,"Census Tract 7016.02, Los Angeles County, California",51
1400000U,6037701701,6037701701,"Census Tract 7017.01, Los Angeles County, California",40
1400000U,6037701702,6037701702,"Census Tract 7017.02, Los Angeles County, California",59
1400000U,6037701801,6037701801,"Census Tract 7018.01, Los Angeles County, California",99
1400000U,6037701802,6037701802,"Census Tract 7018.02, Los Angeles County, California",97
1400000U,6037701902,6037701902,"Census Tract 7019.02, Los Angeles County, California",125
1400000U,6037702002,6037702002,"Census Tract 7020.02, Los Angeles County, California",50
1400000U,6037702102,6037702102,"Census Tract 7021.02, Los Angeles County, California",135
1400000U,6037702201,6037702201,"Census Tract 7022.01, Los Angeles County, California",62
1400000U,6037702202,6037702202,"Census Tract 7022.02, Los Angeles County, California",55
1400000U,6037702300,6037702300,"Census Tract 7023, Los Angeles County, California",93
1400000U,6037702400,6037702400,"Census Tract 7024, Los Angeles County, California",51
1400000U,6037702501,6037702501,"Census Tract 7025.01, Los Angeles County, California",36
1400000U,6037702502,6037702502,"Census Tract 7025.02, Los Angeles County, California",51
1400000U,6037702600,6037702600,"Census Tract 7026, Los Angeles County, California",96
1400000U,6037702700,6037702700,"Census Tract 7027, Los Angeles County, California",50
1400000U,6037702801,6037702801,"Census Tract 7028.01, Los Angeles County, California",94
1400000U,6037702802,6037702802,"Census Tract 7028.02, Los Angeles County, California",48
1400000U,6037702803,6037702803,"Census Tract 7028.03, Los Angeles County, California",61
1400000U,6037702901,6037702901,"Census Tract 7029.01, Los Angeles County, California",230
1400000U,6037703001,6037703001,"Census Tract 7030.01, Los Angeles County, California",79
1400000U,6037703002,6037703002,"Census Tract 7030.02, Los Angeles County, California",206
1400000U,6037703100,6037703100,"Census Tract 7031, Los Angeles County, California",193
1400000U,6037703200,6037703200,"Census Tract 7032, Los Angeles County, California",147
1400000U,6037800101,6037800101,"Census Tract 8001.01, Los Angeles County, California",73
1400000U,6037800102,6037800102,"Census Tract 8001.02, Los Angeles County, California",107
1400000U,6037800202,6037800202,"Census Tract 8002.02, Los Angeles County, California",87
1400000U,6037800203,6037800203,"Census Tract 8002.03, Los Angeles County, California",54
1400000U,6037800204,6037800204,"Census Tract 8002.04, Los Angeles County, California",59
1400000U,6037800324,6037800324,"Census Tract 8003.24, Los Angeles County, California",82
1400000U,6037800325,6037800325,"Census Tract 8003.25, Los Angeles County, California",94
1400000U,6037800326,6037800326,"Census Tract 8003.26, Los Angeles County, California",77
1400000U,6037800327,6037800327,"Census Tract 8003.27, Los Angeles County, California",49
1400000U,6037800328,6037800328,"Census Tract 8003.28, Los Angeles County, California",60
1400000U,6037800329,6037800329,"Census Tract 8003.29, Los Angeles County, California",65
1400000U,6037800330,6037800330,"Census Tract 8003.30, Los Angeles County, California",22
1400000U,6037800331,6037800331,"Census Tract 8003.31, Los Angeles County, California",19
1400000U,6037800332,6037800332,"Census Tract 8003.32, Los Angeles County, California",88
1400000U,6037800406,6037800406,"Census Tract 8004.06, Los Angeles County, California",50
1400000U,6037800408,6037800408,"Census Tract 8004.08, Los Angeles County, California",92
1400000U,6037800410,6037800410,"Census Tract 8004.10, Los Angeles County, California",53
1400000U,6037800504,6037800504,"Census Tract 8005.04, Los Angeles County, California",59
1400000U,6037800506,6037800506,"Census Tract 8005.06, Los Angeles County, California",51
1400000U,6037900102,6037900102,"Census Tract 9001.02, Los Angeles County, California",25
1400000U,6037900103,6037900103,"Census Tract 9001.03, Los Angeles County, California",123
1400000U,6037900104,6037900104,"Census Tract 9001.04, Los Angeles County, California",127
1400000U,6037900201,6037900201,"Census Tract 9002.01, Los Angeles County, California",41
1400000U,6037900300,6037900300,"Census Tract 9003, Los Angeles County, California",89
1400000U,6037900501,6037900501,"Census Tract 9005.01, Los Angeles County, California",93
1400000U,6037900504,6037900504,"Census Tract 9005.04, Los Angeles County, California",104
1400000U,6037900505,6037900505,"Census Tract 9005.05, Los Angeles County, California",85
1400000U,6037900506,6037900506,"Census Tract 9005.06, Los Angeles County, California",74
1400000U,6037900507,6037900507,"Census Tract 9005.07, Los Angeles County, California",114
1400000U,6037900508,6037900508,"Census Tract 9005.08, Los Angeles County, California",60
1400000U,6037900602,6037900602,"Census Tract 9006.02, Los Angeles County, California",105
1400000U,6037900605,6037900605,"Census Tract 9006.05, Los Angeles County, California",126
1400000U,6037900606,6037900606,"Census Tract 9006.06, Los Angeles County, California",78
1400000U,6037900607,6037900607,"Census Tract 9006.07, Los Angeles County, California",73
1400000U,6037900608,6037900608,"Census Tract 9006.08, Los Angeles County, California",75
1400000U,6037900609,6037900609,"Census Tract 9006.09, Los Angeles County, California",126
1400000U,6037900701,6037900701,"Census Tract 9007.01, Los Angeles County, California",87
1400000U,6037900703,6037900703,"Census Tract 9007.03, Los Angeles County, California",86
1400000U,6037900704,6037900704,"Census Tract 9007.04, Los Angeles County, California",64
1400000U,6037900705,6037900705,"Census Tract 9007.05, Los Angeles County, California",97
1400000U,6037900803,6037900803,"Census Tract 9008.03, Los Angeles County, California",162
1400000U,6037900804,6037900804,"Census Tract 9008.04, Los Angeles County, California",43
1400000U,6037900805,6037900805,"Census Tract 9008.05, Los Angeles County, California",96
1400000U,6037900806,6037900806,"Census Tract 9008.06, Los Angeles County, California",56
1400000U,6037900900,6037900900,"Census Tract 9009, Los Angeles County, California",89
1400000U,6037901003,6037901003,"Census Tract 9010.03, Los Angeles County, California",49
1400000U,6037901004,6037901004,"Census Tract 9010.04, Los Angeles County, California",213
1400000U,6037901007,6037901007,"Census Tract 9010.07, Los Angeles County, California",45
1400000U,6037901008,6037901008,"Census Tract 9010.08, Los Angeles County, California",61
1400000U,6037901009,6037901009,"Census Tract 9010.09, Los Angeles County, California",92
1400000U,6037901010,6037901010,"Census Tract 9010.10, Los Angeles County, California",118
1400000U,6037901011,6037901011,"Census Tract 9010.11, Los Angeles County, California",110
1400000U,6037901101,6037901101,"Census Tract 9011.01, Los Angeles County, California",118
1400000U,6037901102,6037901102,"Census Tract 9011.02, Los Angeles County, California",101
1400000U,6037901205,6037901205,"Census Tract 9012.05, Los Angeles County, California",201
1400000U,6037901209,6037901209,"Census Tract 9012.09, Los Angeles County, California",46
1400000U,6037901210,6037901210,"Census Tract 9012.10, Los Angeles County, California",49
1400000U,6037901213,6037901213,"Census Tract 9012.13, Los Angeles County, California",85
1400000U,6037910001,6037910001,"Census Tract 9100.01, Los Angeles County, California",74
1400000U,6037910002,6037910002,"Census Tract 9100.02, Los Angeles County, California",94
1400000U,6037910101,6037910101,"Census Tract 9101.01, Los Angeles County, California",21
1400000U,6037910201,6037910201,"Census Tract 9102.01, Los Angeles County, California",85
1400000U,6037910202,6037910202,"Census Tract 9102.02, Los Angeles County, California",103
1400000U,6037910205,6037910205,"Census Tract 9102.05, Los Angeles County, California",32
1400000U,6037910206,6037910206,"Census Tract 9102.06, Los Angeles County, California",64
1400000U,6037910207,6037910207,"Census Tract 9102.07, Los Angeles County, California",124
1400000U,6037910208,6037910208,"Census Tract 9102.08, Los Angeles County, California",100
1400000U,6037910209,6037910209,"Census Tract 9102.09, Los Angeles County, California",69
1400000U,6037910210,6037910210,"Census Tract 9102.10, Los Angeles County, California",192
1400000U,6037910301,6037910301,"Census Tract 9103.01, Los Angeles County, California",99
1400000U,6037910302,6037910302,"Census Tract 9103.02, Los Angeles County, California",143
1400000U,6037910401,6037910401,"Census Tract 9104.01, Los Angeles County, California",146
1400000U,6037910402,6037910402,"Census Tract 9104.02, Los Angeles County, California",67
1400000U,6037910403,6037910403,"Census Tract 9104.03, Los Angeles County, California",15
1400000U,6037910404,6037910404,"Census Tract 9104.04, Los Angeles County, California",66
1400000U,6037910501,6037910501,"Census Tract 9105.01, Los Angeles County, California",65
1400000U,6037910502,6037910502,"Census Tract 9105.02, Los Angeles County, California",45
1400000U,6037910504,6037910504,"Census Tract 9105.04, Los Angeles County, California",57
1400000U,6037910505,6037910505,"Census Tract 9105.05, Los Angeles County, California",50
1400000U,6037910601,6037910601,"Census Tract 9106.01, Los Angeles County, California",64
1400000U,6037910602,6037910602,"Census Tract 9106.02, Los Angeles County, California",88
1400000U,6037910603,6037910603,"Census Tract 9106.03, Los Angeles County, California",119
1400000U,6037910605,6037910605,"Census Tract 9106.05, Los Angeles County, California",46
1400000U,6037910606,6037910606,"Census Tract 9106.06, Los Angeles County, California",39
1400000U,6037910705,6037910705,"Census Tract 9107.05, Los Angeles County, California",211
1400000U,6037910706,6037910706,"Census Tract 9107.06, Los Angeles County, California",91
1400000U,6037910707,6037910707,"Census Tract 9107.07, Los Angeles County, California",75
1400000U,6037910709,6037910709,"Census Tract 9107.09, Los Angeles County, California",34
1400000U,6037910711,6037910711,"Census Tract 9107.11, Los Angeles County, California",129
1400000U,6037910712,6037910712,"Census Tract 9107.12, Los Angeles County, California",54
1400000U,6037910713,6037910713,"Census Tract 9107.13, Los Angeles County, California",120
1400000U,6037910714,6037910714,"Census Tract 9107.14, Los Angeles County, California",30
1400000U,6037910715,6037910715,"Census Tract 9107.15, Los Angeles County, California",88
1400000U,6037910716,6037910716,"Census Tract 9107.16, Los Angeles County, California",109
1400000U,6037910804,6037910804,"Census Tract 9108.04, Los Angeles County, California",114
1400000U,6037910805,6037910805,"Census Tract 9108.05, Los Angeles County, California",117
1400000U,6037910807,6037910807,"Census Tract 9108.07, Los Angeles County, California",70
